Product_id_1,Product_id_2,Relationship_type,Co_purchase_count,Confidence,Category_cross_sell,Complementary_score,Computed_date
P000540,P000007,co_purchase,2,0.07407407407407407,True,0.92,1779120724327
P000007,P000540,co_purchase,2,0.06451612903225806,True,0.91,1779120724327
P001843,P001795,co_purchase,2,0.14285714285714285,True,3.34,1779120724327
P001795,P001843,co_purchase,2,0.125,True,3.33,1779120724327
P000433,P000903,co_purchase,2,0.07142857142857142,True,1.49,1779120724327
P000903,P000433,co_purchase,2,0.1111111111111111,True,1.52,1779120724327
P001577,P000926,co_purchase,2,0.1111111111111111,True,2.45,1779120724327
P000926,P001577,co_purchase,2,0.11764705882352941,True,2.46,1779120724327
P001473,P001916,co_purchase,2,0.09999999999999999,True,1.98,1779120724327
P001916,P001473,co_purchase,2,0.10526315789473684,True,1.98,1779120724327
P001164,P001791,co_purchase,2,0.07142857142857142,True,1.09,1779120724327
P001791,P001164,co_purchase,2,0.07999999999999999,True,1.09,1779120724327
P000407,P001984,co_purchase,2,0.10526315789473684,True,1.54,1779120724327
P001984,P000407,co_purchase,2,0.07692307692307691,True,1.52,1779120724327
P000218,P001784,co_purchase,2,0.08333333333333333,True,1.32,1779120724327
P001784,P000218,co_purchase,2,0.08333333333333333,True,1.32,1779120724327
P000314,P000340,co_purchase,2,0.125,True,2.15,1779120724327
P000340,P000314,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000648,P000105,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000105,P000648,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P000079,P000044,co_purchase,2,0.125,True,2.25,1779120724327
P000044,P000079,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001336,P000260,co_purchase,2,0.10526315789473684,True,3.55,1779120724327
P000260,P001336,co_purchase,2,0.1818181818181818,True,3.6,1779120724327
P000260,P000547,co_purchase,2,0.1818181818181818,True,3.6,1779120724327
P000547,P000260,co_purchase,2,0.10526315789473684,True,3.55,1779120724327
P001883,P001976,co_purchase,2,0.06666666666666667,True,1.56,1779120724327
P001976,P001883,co_purchase,2,0.125,True,1.6,1779120724327
P001606,P001524,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P001524,P001606,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001996,P001109,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P001109,P001996,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P001499,P000111,co_purchase,2,0.08333333333333333,True,1.27,1779120724327
P000111,P001499,co_purchase,2,0.07999999999999999,True,1.27,1779120724327
P000887,P001897,co_purchase,2,0.14285714285714285,True,3.81,1779120724327
P001897,P000887,co_purchase,2,0.14285714285714285,True,3.81,1779120724327
P000034,P001509,co_purchase,2,0.09523809523809523,True,2.37,1779120724327
P001509,P000034,co_purchase,2,0.13333333333333333,True,2.4,1779120724327
P000758,P000784,co_purchase,2,0.07692307692307691,True,1.13,1779120724327
P000784,P000758,co_purchase,2,0.07692307692307691,True,1.13,1779120724327
P001275,P000854,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P000854,P001275,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P000144,P001443,co_purchase,2,0.08333333333333333,True,1.57,1779120724327
P001443,P000144,co_purchase,2,0.09999999999999999,True,1.58,1779120724327
P000777,P001318,co_purchase,2,0.07692307692307691,True,1.92,1779120724327
P001318,P000777,co_purchase,2,0.13333333333333333,True,1.96,1779120724327
P000233,P001314,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P001314,P000233,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P001114,P001290,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001290,P001114,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P001748,P001163,co_purchase,2,0.125,True,2.36,1779120724327
P001163,P001748,co_purchase,2,0.09999999999999999,True,2.34,1779120724327
P000497,P000814,co_purchase,2,0.07692307692307691,True,1.52,1779120724327
P000814,P000497,co_purchase,2,0.10526315789473684,True,1.54,1779120724327
P000377,P000133,co_purchase,2,0.125,True,1.83,1779120724327
P000133,P000377,co_purchase,2,0.07692307692307691,True,1.8,1779120724327
P001294,P001626,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P001626,P001294,co_purchase,2,0.125,True,2.15,1779120724327
P001020,P001024,co_purchase,2,0.1111111111111111,False,2.32,1779120724327
P001024,P001020,co_purchase,2,0.1111111111111111,False,2.32,1779120724327
P000929,P000304,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P000304,P000929,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P000731,P000609,co_purchase,2,0.07142857142857142,True,1.58,1779120724327
P000609,P000731,co_purchase,2,0.11764705882352941,True,1.61,1779120724327
P001253,P001111,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P001111,P001253,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P001839,P001239,co_purchase,2,0.09523809523809523,True,1.3,1779120724327
P001239,P001839,co_purchase,2,0.07142857142857142,True,1.29,1779120724327
P001466,P000628,co_purchase,2,0.07999999999999999,True,2.7,1779120724327
P000628,P001466,co_purchase,2,0.1818181818181818,True,2.77,1779120724327
P000074,P001015,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P001015,P000074,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P001401,P001015,co_purchase,2,0.08333333333333333,True,1.84,1779120724327
P001015,P001401,co_purchase,2,0.11764705882352941,True,1.86,1779120724327
P000728,P000515,co_purchase,2,0.10526315789473684,True,1.54,1779120724327
P000515,P000728,co_purchase,2,0.07692307692307691,True,1.52,1779120724327
P001784,P000924,co_purchase,2,0.08333333333333333,False,1.74,1779120724327
P000924,P001784,co_purchase,2,0.1111111111111111,False,1.76,1779120724327
P000820,P001900,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001900,P000820,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001193,P000760,co_purchase,2,0.1111111111111111,True,1.57,1779120724327
P000760,P001193,co_purchase,2,0.07407407407407407,True,1.55,1779120724327
P001193,P000831,co_purchase,2,0.1111111111111111,False,2.0,1779120724327
P000831,P001193,co_purchase,2,0.09523809523809523,False,1.99,1779120724327
P000707,P000450,co_purchase,2,0.09999999999999999,True,1.8,1779120724327
P000450,P000707,co_purchase,2,0.09523809523809523,True,1.8,1779120724327
P001373,P000040,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P000040,P001373,co_purchase,2,0.125,True,2.76,1779120724327
P001323,P000294,co_purchase,2,0.125,True,2.48,1779120724327
P000294,P001323,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P001448,P001801,co_purchase,2,0.07999999999999999,True,1.38,1779120724327
P001801,P001448,co_purchase,2,0.0909090909090909,True,1.38,1779120724327
P001524,P001801,co_purchase,2,0.08695652173913043,True,1.5,1779120724327
P001801,P001524,co_purchase,2,0.0909090909090909,True,1.5,1779120724327
P000743,P000201,co_purchase,2,0.125,True,2.76,1779120724327
P000201,P000743,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P001984,P001842,co_purchase,2,0.07692307692307691,False,1.32,1779120724327
P001842,P001984,co_purchase,2,0.0909090909090909,False,1.33,1779120724327
P000505,P001378,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P001378,P000505,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P001317,P000388,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P000388,P001317,co_purchase,2,0.125,True,2.48,1779120724327
P000827,P000085,co_purchase,2,0.10526315789473684,True,2.62,1779120724327
P000085,P000827,co_purchase,2,0.13333333333333333,True,2.64,1779120724327
P000006,P001293,co_purchase,2,0.07142857142857142,False,1.29,1779120724327
P001293,P000006,co_purchase,2,0.09523809523809523,False,1.3,1779120724327
P000130,P001279,co_purchase,2,0.0909090909090909,True,1.56,1779120724327
P001279,P000130,co_purchase,2,0.0909090909090909,True,1.56,1779120724327
P001452,P001169,co_purchase,2,0.10526315789473684,True,1.98,1779120724327
P001169,P001452,co_purchase,2,0.09999999999999999,True,1.98,1779120724327
P000227,P001760,co_purchase,2,0.08333333333333333,True,1.14,1779120724327
P001760,P000227,co_purchase,2,0.07142857142857142,True,1.13,1779120724327
P001212,P000359,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000359,P001212,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001002,P001026,co_purchase,2,0.0909090909090909,False,1.8,1779120724327
P001026,P001002,co_purchase,2,0.10526315789473684,False,1.81,1779120724327
P000651,P001332,co_purchase,2,0.125,True,3.33,1779120724327
P001332,P000651,co_purchase,2,0.14285714285714285,True,3.34,1779120724327
P000249,P000411,co_purchase,2,0.10526315789473684,True,3.26,1779120724327
P000411,P000249,co_purchase,2,0.16666666666666666,True,3.3,1779120724327
P000605,P001473,co_purchase,2,0.1111111111111111,True,2.1,1779120724327
P001473,P000605,co_purchase,2,0.09999999999999999,True,2.09,1779120724327
P001734,P001642,co_purchase,2,0.16666666666666666,True,3.14,1779120724327
P001642,P001734,co_purchase,2,0.09999999999999999,True,3.1,1779120724327
P001736,P000340,co_purchase,2,0.10526315789473684,False,1.81,1779120724327
P000340,P001736,co_purchase,2,0.0909090909090909,False,1.8,1779120724327
P001329,P000740,co_purchase,2,0.07407407407407407,True,1.17,1779120724327
P000740,P001329,co_purchase,2,0.08333333333333333,True,1.18,1779120724327
P001397,P000164,co_purchase,2,0.09999999999999999,True,1.58,1779120724327
P000164,P001397,co_purchase,2,0.08333333333333333,True,1.57,1779120724327
P000777,P001654,co_purchase,2,0.07692307692307691,True,0.98,1779120724327
P001654,P000777,co_purchase,2,0.06666666666666667,True,0.98,1779120724327
P000602,P000812,co_purchase,2,0.09523809523809523,True,1.99,1779120724327
P000812,P000602,co_purchase,2,0.1111111111111111,True,2.0,1779120724327
P001696,P001617,co_purchase,2,0.09999999999999999,True,1.58,1779120724327
P001617,P001696,co_purchase,2,0.08333333333333333,True,1.57,1779120724327
P001989,P000898,co_purchase,2,0.06666666666666667,True,1.32,1779120724327
P000898,P001989,co_purchase,2,0.10526315789473684,True,1.35,1779120724327
P000750,P001797,co_purchase,2,0.125,True,2.61,1779120724327
P001797,P000750,co_purchase,2,0.1111111111111111,True,2.6,1779120724327
P001967,P000580,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000580,P001967,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001760,P000729,co_purchase,2,0.07142857142857142,True,1.58,1779120724327
P000729,P001760,co_purchase,2,0.11764705882352941,True,1.61,1779120724327
P000902,P000729,co_purchase,2,0.06666666666666667,True,1.47,1779120724327
P000729,P000902,co_purchase,2,0.11764705882352941,True,1.51,1779120724327
P001989,P001951,co_purchase,2,0.06666666666666667,True,1.26,1779120724327
P001951,P001989,co_purchase,2,0.09999999999999999,True,1.28,1779120724327
P000434,P000470,co_purchase,2,0.08333333333333333,True,2.22,1779120724327
P000470,P000434,co_purchase,2,0.14285714285714285,True,2.26,1779120724327
P000649,P001104,co_purchase,2,0.07692307692307691,False,1.45,1779120724327
P001104,P000649,co_purchase,2,0.09999999999999999,False,1.47,1779120724327
P001104,P001841,co_purchase,2,0.09999999999999999,False,1.47,1779120724327
P001841,P001104,co_purchase,2,0.07692307692307691,False,1.45,1779120724327
P000152,P001217,co_purchase,2,0.07999999999999999,True,1.51,1779120724327
P001217,P000152,co_purchase,2,0.09999999999999999,True,1.52,1779120724327
P001114,P001107,co_purchase,2,0.09523809523809523,True,1.45,1779120724327
P001107,P001114,co_purchase,2,0.07999999999999999,True,1.44,1779120724327
P000268,P000809,co_purchase,2,0.125,True,2.15,1779120724327
P000809,P000268,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000268,P001719,co_purchase,2,0.125,True,2.25,1779120724327
P001719,P000268,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001505,P000925,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P000925,P001505,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P000939,P000722,co_purchase,2,0.08695652173913043,True,1.5,1779120724327
P000722,P000939,co_purchase,2,0.0909090909090909,True,1.5,1779120724327
P001329,P000834,co_purchase,2,0.07407407407407407,True,2.12,1779120724327
P000834,P001329,co_purchase,2,0.15384615384615383,True,2.18,1779120724327
P000960,P001937,co_purchase,2,0.08333333333333333,True,2.08,1779120724327
P001937,P000960,co_purchase,2,0.13333333333333333,True,2.11,1779120724327
P000198,P001495,co_purchase,2,0.08695652173913043,True,1.43,1779120724327
P001495,P000198,co_purchase,2,0.08695652173913043,True,1.43,1779120724327
P000922,P001169,co_purchase,2,0.14285714285714285,True,2.69,1779120724327
P001169,P000922,co_purchase,2,0.09999999999999999,True,2.66,1779120724327
P001420,P001354,co_purchase,2,0.0909090909090909,True,1.24,1779120724327
P001354,P001420,co_purchase,2,0.07142857142857142,True,1.23,1779120724327
P000958,P000111,co_purchase,2,0.125,True,1.9,1779120724327
P000111,P000958,co_purchase,2,0.07999999999999999,True,1.87,1779120724327
P000911,P001717,co_purchase,2,0.14285714285714285,True,3.34,1779120724327
P001717,P000911,co_purchase,2,0.125,True,3.33,1779120724327
P000587,P000900,co_purchase,2,0.07999999999999999,True,1.67,1779120724327
P000900,P000587,co_purchase,2,0.1111111111111111,True,1.69,1779120724327
P001138,P000599,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P000599,P001138,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P001469,P000800,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P000800,P001469,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P001231,P001012,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001012,P001231,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000497,P000776,co_purchase,2,0.07692307692307691,True,1.92,1779120724327
P000776,P000497,co_purchase,2,0.13333333333333333,True,1.96,1779120724327
P001993,P001187,co_purchase,2,0.13333333333333333,True,2.2,1779120724327
P001187,P001993,co_purchase,2,0.08695652173913043,True,2.17,1779120724327
P001690,P000479,co_purchase,2,0.13333333333333333,True,1.89,1779120724327
P000479,P001690,co_purchase,2,0.07407407407407407,True,1.85,1779120724327
P001251,P000650,co_purchase,2,0.07999999999999999,True,1.06,1779120724327
P000650,P001251,co_purchase,2,0.06896551724137931,True,1.05,1779120724327
P000271,P000691,co_purchase,2,0.13333333333333333,True,2.51,1779120724327
P000691,P000271,co_purchase,2,0.09999999999999999,True,2.49,1779120724327
P000063,P000768,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P000768,P000063,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001089,P001118,co_purchase,2,0.1818181818181818,True,3.13,1779120724327
P001118,P001089,co_purchase,2,0.0909090909090909,True,3.06,1779120724327
P001929,P001089,co_purchase,2,0.11764705882352941,False,3.97,1779120724327
P001089,P001929,co_purchase,2,0.1818181818181818,False,4.01,1779120724327
P001383,P000549,co_purchase,2,0.14285714285714285,True,2.36,1779120724327
P000549,P001383,co_purchase,2,0.08695652173913043,True,2.32,1779120724327
P001577,P001955,co_purchase,2,0.1111111111111111,True,2.6,1779120724327
P001955,P001577,co_purchase,2,0.125,True,2.61,1779120724327
P000640,P001034,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001034,P000640,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P000461,P000458,co_purchase,2,0.09999999999999999,False,2.49,1779120724327
P000458,P000461,co_purchase,2,0.13333333333333333,False,2.51,1779120724327
P000339,P000840,co_purchase,2,0.10526315789473684,True,2.8,1779120724327
P000840,P000339,co_purchase,2,0.14285714285714285,True,2.83,1779120724327
P001243,P001549,co_purchase,2,0.0909090909090909,True,2.81,1779120724327
P001549,P001243,co_purchase,2,0.16666666666666666,True,2.87,1779120724327
P000512,P000655,co_purchase,2,0.07692307692307691,True,1.27,1779120724327
P000655,P000512,co_purchase,2,0.08695652173913043,True,1.28,1779120724327
P000655,P000304,co_purchase,2,0.08695652173913043,True,1.38,1779120724327
P000304,P000655,co_purchase,2,0.08333333333333333,True,1.37,1779120724327
P000902,P000655,co_purchase,2,0.06666666666666667,True,1.1,1779120724327
P000655,P000902,co_purchase,2,0.08695652173913043,True,1.11,1779120724327
P000795,P001322,co_purchase,2,0.09523809523809523,True,1.64,1779120724327
P001322,P000795,co_purchase,2,0.0909090909090909,True,1.64,1779120724327
P001812,P000403,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P000403,P001812,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P001009,P000287,co_purchase,2,0.07999999999999999,True,1.38,1779120724327
P000287,P001009,co_purchase,2,0.0909090909090909,True,1.38,1779120724327
P000597,P001109,co_purchase,2,0.09999999999999999,True,1.98,1779120724327
P001109,P000597,co_purchase,2,0.10526315789473684,True,1.98,1779120724327
P001109,P001772,co_purchase,2,0.10526315789473684,True,1.54,1779120724327
P001772,P001109,co_purchase,2,0.07692307692307691,True,1.52,1779120724327
P000294,P000173,co_purchase,2,0.10526315789473684,True,2.8,1779120724327
P000173,P000294,co_purchase,2,0.14285714285714285,True,2.83,1779120724327
P001176,P000961,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P000961,P001176,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001324,P001203,co_purchase,2,0.15384615384615383,True,3.6,1779120724327
P001203,P001324,co_purchase,2,0.125,True,3.58,1779120724327
P001835,P001389,co_purchase,2,0.09999999999999999,True,1.89,1779120724327
P001389,P001835,co_purchase,2,0.09999999999999999,True,1.89,1779120724327
P000264,P001687,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P001687,P000264,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P000909,P000549,co_purchase,2,0.09999999999999999,True,1.65,1779120724327
P000549,P000909,co_purchase,2,0.08695652173913043,True,1.64,1779120724327
P001657,P001174,co_purchase,2,0.11764705882352941,True,2.75,1779120724327
P001174,P001657,co_purchase,2,0.125,True,2.76,1779120724327
P000441,P001411,co_purchase,2,0.14285714285714285,True,2.98,1779120724327
P001411,P000441,co_purchase,2,0.1111111111111111,True,2.96,1779120724327
P001723,P001354,co_purchase,2,0.08695652173913043,True,1.19,1779120724327
P001354,P001723,co_purchase,2,0.07142857142857142,True,1.18,1779120724327
P001693,P001543,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P001543,P001693,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P001697,P000417,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P000417,P001697,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P001511,P001256,co_purchase,2,0.07142857142857142,False,1.42,1779120724327
P001256,P001511,co_purchase,2,0.10526315789473684,False,1.44,1779120724327
P001658,P000731,co_purchase,2,0.1111111111111111,True,1.52,1779120724327
P000731,P001658,co_purchase,2,0.07142857142857142,True,1.49,1779120724327
P000621,P000965,co_purchase,2,0.08695652173913043,True,1.5,1779120724327
P000965,P000621,co_purchase,2,0.0909090909090909,True,1.5,1779120724327
P001979,P001801,co_purchase,2,0.125,True,2.15,1779120724327
P001801,P001979,co_purchase,2,0.0909090909090909,True,2.13,1779120724327
P000432,P001112,co_purchase,2,0.09523809523809523,True,1.35,1779120724327
P001112,P000432,co_purchase,2,0.07407407407407407,True,1.33,1779120724327
P001835,P000413,co_purchase,2,0.09999999999999999,True,1.52,1779120724327
P000413,P001835,co_purchase,2,0.07999999999999999,True,1.51,1779120724327
P001965,P001835,co_purchase,2,0.07999999999999999,False,1.51,1779120724327
P001835,P001965,co_purchase,2,0.09999999999999999,False,1.52,1779120724327
P001828,P000248,co_purchase,2,0.11764705882352941,True,1.66,1779120724327
P000248,P001828,co_purchase,2,0.07407407407407407,True,1.63,1779120724327
P001828,P001881,co_purchase,2,0.11764705882352941,False,2.22,1779120724327
P001881,P001828,co_purchase,2,0.09999999999999999,False,2.21,1779120724327
P001166,P000045,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P000045,P001166,co_purchase,2,0.10526315789473684,True,2.09,1779120724327
P001315,P000291,co_purchase,2,0.07999999999999999,False,1.58,1779120724327
P000291,P001315,co_purchase,2,0.10526315789473684,False,1.6,1779120724327
P001992,P001772,co_purchase,2,0.08333333333333333,True,1.22,1779120724327
P001772,P001992,co_purchase,2,0.07692307692307691,True,1.22,1779120724327
P001165,P000177,co_purchase,2,0.07407407407407407,True,2.74,1779120724327
P000177,P001165,co_purchase,2,0.19999999999999998,True,2.83,1779120724327
P001908,P001554,co_purchase,2,0.15384615384615383,True,2.65,1779120724327
P001554,P001908,co_purchase,2,0.0909090909090909,True,2.6,1779120724327
P000084,P000740,co_purchase,2,0.0909090909090909,True,1.44,1779120724327
P000740,P000084,co_purchase,2,0.08333333333333333,True,1.43,1779120724327
P000214,P001540,co_purchase,2,0.125,True,2.25,1779120724327
P001540,P000214,co_purchase,2,0.09523809523809523,True,2.23,1779120724327
P001492,P001351,co_purchase,2,0.08695652173913043,True,1.64,1779120724327
P001351,P001492,co_purchase,2,0.09999999999999999,True,1.65,1779120724327
P000390,P000933,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P000933,P000390,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P000247,P001974,co_purchase,2,0.08695652173913043,True,1.82,1779120724327
P001974,P000247,co_purchase,2,0.1111111111111111,True,1.83,1779120724327
P001984,P001183,co_purchase,2,0.07692307692307691,True,2.38,1779120724327
P001183,P001984,co_purchase,2,0.16666666666666666,True,2.44,1779120724327
P001040,P000439,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P000439,P001040,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P000874,P001137,co_purchase,2,0.13333333333333333,True,3.32,1779120724327
P001137,P000874,co_purchase,2,0.13333333333333333,True,3.32,1779120724327
P001432,P001107,co_purchase,2,0.1818181818181818,True,2.77,1779120724327
P001107,P001432,co_purchase,2,0.07999999999999999,True,2.7,1779120724327
P001771,P000376,co_purchase,2,0.10526315789473684,True,2.2,1779120724327
P000376,P001771,co_purchase,2,0.1111111111111111,True,2.2,1779120724327
P000402,P001490,co_purchase,2,0.11764705882352941,False,2.6,1779120724327
P001490,P000402,co_purchase,2,0.11764705882352941,False,2.6,1779120724327
P000041,P001705,co_purchase,2,0.125,True,2.48,1779120724327
P001705,P000041,co_purchase,2,0.10526315789473684,True,2.46,1779120724327
P000041,P000512,co_purchase,2,0.125,True,1.83,1779120724327
P000512,P000041,co_purchase,2,0.07692307692307691,True,1.8,1779120724327
P000878,P001097,co_purchase,2,0.09523809523809523,True,1.51,1779120724327
P001097,P000878,co_purchase,2,0.08333333333333333,True,1.5,1779120724327
P000346,P001928,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001928,P000346,co_purchase,2,0.09523809523809523,True,1.71,1779120724327
P001018,P001799,co_purchase,2,0.09999999999999999,True,2.09,1779120724327
P001799,P001018,co_purchase,2,0.1111111111111111,True,2.1,1779120724327
P001664,P001257,co_purchase,2,0.10526315789473684,True,1.49,1779120724327
P001257,P001664,co_purchase,2,0.07407407407407407,True,1.47,1779120724327
P001227,P001429,co_purchase,2,0.08333333333333333,True,2.08,1779120724327
P001429,P001227,co_purchase,2,0.13333333333333333,True,2.11,1779120724327
P001315,P001469,co_purchase,2,0.07999999999999999,True,1.44,1779120724327
P001469,P001315,co_purchase,2,0.09523809523809523,True,1.45,1779120724327
P000782,P001005,co_purchase,2,0.11764705882352941,True,2.33,1779120724327
P001005,P000782,co_purchase,2,0.10526315789473684,True,2.32,1779120724327
P001375,P001665,co_purchase,2,0.11764705882352941,True,2.12,1779120724327
P001665,P001375,co_purchase,2,0.09523809523809523,True,2.1,1779120724327
P001520,P000417,co_purchase,2,0.10526315789473684,True,1.74,1779120724327
P000417,P001520,co_purchase,2,0.08695652173913043,True,1.72,1779120724327
P001611,P001520,co_purchase,2,0.09523809523809523,True,1.89,1779120724327
P001520,P001611,co_purchase,2,0.10526315789473684,True,1.89,1779120724327
P000761,P001520,co_purchase,2,0.0909090909090909,True,1.8,1779120724327
P001520,P000761,co_purchase,2,0.10526315789473684,True,1.81,1779120724327
P000272,P000895,co_purchase,2,0.1111111111111111,True,2.45,1779120724327
P000895,P000272,co_purchase,2,0.11764705882352941,True,2.46,1779120724327
P000815,P000394,co_purchase,2,0.11764705882352941,True,2.93,1779120724327
P000394,P000815,co_purchase,2,0.13333333333333333,True,2.94,1779120724327
P001025,P000998,co_purchase,2,0.0909090909090909,False,2.13,1779120724327
P000998,P001025,co_purchase,2,0.125,False,2.15,1779120724327
P000953,P001587,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001587,P000953,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P001688,P000842,co_purchase,2,0.08695652173913043,True,1.56,1779120724327
P000842,P001688,co_purchase,2,0.09523809523809523,True,1.57,1779120724327
P000385,P001953,co_purchase,2,0.09523809523809523,False,1.8,1779120724327
P001953,P000385,co_purchase,2,0.09999999999999999,False,1.8,1779120724327
P001653,P000171,co_purchase,2,0.13333333333333333,True,2.29,1779120724327
P000171,P001653,co_purchase,2,0.0909090909090909,True,2.26,1779120724327
P000315,P000120,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000120,P000315,co_purchase,2,0.1111111111111111,True,2.32,1779120724327
P000192,P000315,co_purchase,2,0.09999999999999999,False,2.09,1779120724327
P000315,P000192,co_purchase,2,0.1111111111111111,False,2.1,1779120724327
P001411,P001731,co_purchase,2,0.1111111111111111,True,2.77,1779120724327
P001731,P001411,co_purchase,2,0.13333333333333333,True,2.78,1779120724327
P000183,P001705,co_purchase,2,0.11764705882352941,False,2.33,1779120724327
