product_id,trend_score,view_growth,order_growth,trend_window,trend_date
P001925,47.4,0.0,3.0,7d,1778591844281
P000536,47.4,0.0,3.0,7d,1778591844281
P000083,47.4,0.0,3.0,7d,1778591844281
P001732,47.2,3.0,2.0,7d,1778591844281
P000007,44.9,-0.5,3.0,7d,1778591844281
P000830,44.9,-0.5,3.0,7d,1778591844281
P000154,44.9,-0.5,3.0,7d,1778591844281
P000835,44.9,-0.5,3.0,7d,1778591844281
P001302,44.9,-0.5,3.0,7d,1778591844281
P000538,44.9,-0.5,3.0,7d,1778591844281
P001022,44.9,-0.5,3.0,7d,1778591844281
P000791,44.9,-0.5,3.0,7d,1778591844281
P000968,44.06666666666666,-0.6666666666666666,3.0,7d,1778591844281
P001567,44.06666666666666,-0.6666666666666666,3.0,7d,1778591844281
P001241,44.06666666666666,-0.6666666666666666,3.0,7d,1778591844281
P000440,42.0,2.0,2.0,7d,1778591844281
P001449,42.0,2.0,2.0,7d,1778591844281
P000183,42.0,2.0,2.0,7d,1778591844281
P001593,42.0,2.0,2.0,7d,1778591844281
P001648,42.0,2.0,2.0,7d,1778591844281
P001643,42.0,2.0,2.0,7d,1778591844281
P001105,36.8,1.0,2.0,7d,1778591844281
P000446,36.8,1.0,2.0,7d,1778591844281
P001512,36.8,1.0,2.0,7d,1778591844281
P001361,36.8,1.0,2.0,7d,1778591844281
P001752,36.8,1.0,2.0,7d,1778591844281
P000699,36.8,1.0,2.0,7d,1778591844281
P000675,36.8,1.0,2.0,7d,1778591844281
P000943,36.8,1.0,2.0,7d,1778591844281
P000999,36.8,1.0,2.0,7d,1778591844281
P001707,36.8,1.0,2.0,7d,1778591844281
P000289,36.8,1.0,2.0,7d,1778591844281
P001128,36.8,1.0,2.0,7d,1778591844281
P000720,36.8,1.0,2.0,7d,1778591844281
P001722,36.8,1.0,2.0,7d,1778591844281
P001614,34.5,0.5,2.0,7d,1778591844281
P001052,32.0,0.0,2.0,7d,1778591844281
P001767,31.8,0.0,2.0,7d,1778591844281
P000858,31.8,0.0,2.0,7d,1778591844281
P000515,31.8,0.0,2.0,7d,1778591844281
P000369,31.8,0.0,2.0,7d,1778591844281
P000385,31.8,0.0,2.0,7d,1778591844281
P000639,31.8,0.0,2.0,7d,1778591844281
P001139,31.8,0.0,2.0,7d,1778591844281
P001647,31.8,0.0,2.0,7d,1778591844281
P001994,31.6,0.0,2.0,7d,1778591844281
P001934,31.6,0.0,2.0,7d,1778591844281
P000966,31.6,0.0,2.0,7d,1778591844281
P001164,31.6,0.0,2.0,7d,1778591844281
P001119,31.6,0.0,2.0,7d,1778591844281
P000141,31.6,0.0,2.0,7d,1778591844281
P001869,31.6,0.0,2.0,7d,1778591844281
P001117,31.6,0.0,2.0,7d,1778591844281
P000736,31.6,0.0,2.0,7d,1778591844281
P000766,31.6,0.0,2.0,7d,1778591844281
P001277,31.6,0.0,2.0,7d,1778591844281
P000954,31.6,0.0,2.0,7d,1778591844281
P001166,31.6,0.0,2.0,7d,1778591844281
P000918,31.6,0.0,2.0,7d,1778591844281
P000158,31.6,0.0,2.0,7d,1778591844281
P000910,31.6,0.0,2.0,7d,1778591844281
P001266,31.6,0.0,2.0,7d,1778591844281
P000636,31.6,0.0,2.0,7d,1778591844281
P000672,31.6,0.0,2.0,7d,1778591844281
P001365,31.6,0.0,2.0,7d,1778591844281
P001749,31.6,0.0,2.0,7d,1778591844281
P001357,31.6,0.0,2.0,7d,1778591844281
P001269,31.6,0.0,2.0,7d,1778591844281
P000723,31.6,0.0,2.0,7d,1778591844281
P000562,31.6,0.0,2.0,7d,1778591844281
P000665,31.6,0.0,2.0,7d,1778591844281
P001380,31.6,0.0,2.0,7d,1778591844281
P001423,31.6,0.0,2.0,7d,1778591844281
P001723,31.6,0.0,2.0,7d,1778591844281
P000553,31.6,0.0,2.0,7d,1778591844281
P001490,31.6,0.0,2.0,7d,1778591844281
P000509,31.6,0.0,2.0,7d,1778591844281
P000512,31.6,0.0,2.0,7d,1778591844281
P001623,31.6,0.0,2.0,7d,1778591844281
P000495,31.6,0.0,2.0,7d,1778591844281
P000473,31.6,0.0,2.0,7d,1778591844281
P001703,31.6,0.0,2.0,7d,1778591844281
P000378,31.6,0.0,2.0,7d,1778591844281
P001536,31.6,0.0,2.0,7d,1778591844281
P001658,31.6,0.0,2.0,7d,1778591844281
P000497,31.6,0.0,2.0,7d,1778591844281
P001564,31.6,0.0,2.0,7d,1778591844281
P001590,31.6,0.0,2.0,7d,1778591844281
P001605,31.6,0.0,2.0,7d,1778591844281
P000416,31.6,0.0,2.0,7d,1778591844281
P001950,31.6,0.0,2.0,7d,1778591844281
P001962,31.6,0.0,2.0,7d,1778591844281
P001922,31.6,0.0,2.0,7d,1778591844281
P001896,31.6,0.0,2.0,7d,1778591844281
P001627,31.4,3.0,1.0,7d,1778591844281
P001395,30.9,1.0,1.5,7d,1778591844281
P001984,30.133333333333333,-0.3333333333333333,2.0,7d,1778591844281
P000403,29.1,-0.5,2.0,7d,1778591844281
P001521,29.1,-0.5,2.0,7d,1778591844281
P001881,29.1,-0.5,2.0,7d,1778591844281
P001615,29.1,-0.5,2.0,7d,1778591844281
P000990,29.1,-0.5,2.0,7d,1778591844281
P001795,29.1,-0.5,2.0,7d,1778591844281
P001562,29.1,-0.5,2.0,7d,1778591844281
P001261,29.1,-0.5,2.0,7d,1778591844281
P001090,29.1,-0.5,2.0,7d,1778591844281
P000618,29.1,-0.5,2.0,7d,1778591844281
P000937,29.1,-0.5,2.0,7d,1778591844281
P000580,29.1,-0.5,2.0,7d,1778591844281
P001381,29.1,-0.5,2.0,7d,1778591844281
P000348,29.1,-0.5,2.0,7d,1778591844281
P001785,29.1,-0.5,2.0,7d,1778591844281
P001741,28.26666666666667,-0.6666666666666666,2.0,7d,1778591844281
P001176,27.8,2.0,1.0,7d,1778591844281
P001370,26.2,2.0,1.0,7d,1778591844281
P000365,26.2,2.0,1.0,7d,1778591844281
P000912,26.2,2.0,1.0,7d,1778591844281
P000657,26.2,2.0,1.0,7d,1778591844281
P000870,26.2,2.0,1.0,7d,1778591844281
P001314,26.2,2.0,1.0,7d,1778591844281
P001720,26.2,2.0,1.0,7d,1778591844281
P001387,25.7,0.0,1.5,7d,1778591844281
P001611,24.7,3.0,0.5,7d,1778591844281
P000863,22.6,1.0,1.0,7d,1778591844281
P001582,22.6,1.0,1.0,7d,1778591844281
P001963,21.0,1.0,1.0,7d,1778591844281
P001533,21.0,1.0,1.0,7d,1778591844281
P001464,21.0,1.0,1.0,7d,1778591844281
P001437,21.0,1.0,1.0,7d,1778591844281
P001376,21.0,1.0,1.0,7d,1778591844281
P000307,21.0,1.0,1.0,7d,1778591844281
P001227,21.0,1.0,1.0,7d,1778591844281
P000506,21.0,1.0,1.0,7d,1778591844281
P000928,21.0,1.0,1.0,7d,1778591844281
P000880,21.0,1.0,1.0,7d,1778591844281
P001368,21.0,1.0,1.0,7d,1778591844281
P000888,21.0,1.0,1.0,7d,1778591844281
P000230,21.0,1.0,1.0,7d,1778591844281
P001514,21.0,1.0,1.0,7d,1778591844281
P001159,21.0,1.0,1.0,7d,1778591844281
P000947,21.0,1.0,1.0,7d,1778591844281
P001633,21.0,1.0,1.0,7d,1778591844281
P001112,21.0,1.0,1.0,7d,1778591844281
P001890,21.0,1.0,1.0,7d,1778591844281
P000734,21.0,1.0,1.0,7d,1778591844281
P001979,21.0,1.0,1.0,7d,1778591844281
P000821,21.0,1.0,1.0,7d,1778591844281
P000869,21.0,1.0,1.0,7d,1778591844281
P000862,21.0,1.0,1.0,7d,1778591844281
P000839,21.0,1.0,1.0,7d,1778591844281
P000658,21.0,1.0,1.0,7d,1778591844281
P000116,21.0,1.0,1.0,7d,1778591844281
P000715,21.0,1.0,1.0,7d,1778591844281
P000278,18.7,0.5,1.0,7d,1778591844281
P000756,18.7,0.5,1.0,7d,1778591844281
P001851,18.7,0.5,1.0,7d,1778591844281
P001663,17.4,0.0,1.0,7d,1778591844281
P000561,17.4,0.0,1.0,7d,1778591844281
P001528,17.4,0.0,1.0,7d,1778591844281
P000025,17.4,0.0,1.0,7d,1778591844281
P000758,17.4,0.0,1.0,7d,1778591844281
P000313,16.2,0.0,1.0,7d,1778591844281
P000229,16.0,0.0,1.0,7d,1778591844281
P000163,16.0,0.0,1.0,7d,1778591844281
P001273,16.0,0.0,1.0,7d,1778591844281
P000610,16.0,0.0,1.0,7d,1778591844281
P000917,16.0,0.0,1.0,7d,1778591844281
P000831,16.0,0.0,1.0,7d,1778591844281
P000412,16.0,0.0,1.0,7d,1778591844281
P001347,16.0,0.0,1.0,7d,1778591844281
P001126,16.0,0.0,1.0,7d,1778591844281
P001136,16.0,0.0,1.0,7d,1778591844281
P001069,16.0,0.0,1.0,7d,1778591844281
P001127,15.8,0.0,1.0,7d,1778591844281
P001137,15.8,0.0,1.0,7d,1778591844281
P000963,15.8,0.0,1.0,7d,1778591844281
P001467,15.8,0.0,1.0,7d,1778591844281
P001460,15.8,0.0,1.0,7d,1778591844281
P001447,15.8,0.0,1.0,7d,1778591844281
P000559,15.8,0.0,1.0,7d,1778591844281
P001162,15.8,0.0,1.0,7d,1778591844281
P000951,15.8,0.0,1.0,7d,1778591844281
P000959,15.8,0.0,1.0,7d,1778591844281
P001892,15.8,0.0,1.0,7d,1778591844281
P001964,15.8,0.0,1.0,7d,1778591844281
P001943,15.8,0.0,1.0,7d,1778591844281
P001603,15.8,0.0,1.0,7d,1778591844281
P001584,15.8,0.0,1.0,7d,1778591844281
P001529,15.8,0.0,1.0,7d,1778591844281
P001527,15.8,0.0,1.0,7d,1778591844281
P000453,15.8,0.0,1.0,7d,1778591844281
P000455,15.8,0.0,1.0,7d,1778591844281
P000126,15.8,0.0,1.0,7d,1778591844281
P000125,15.8,0.0,1.0,7d,1778591844281
P000144,15.8,0.0,1.0,7d,1778591844281
P001106,15.8,0.0,1.0,7d,1778591844281
P000069,15.8,0.0,1.0,7d,1778591844281
P000429,15.8,0.0,1.0,7d,1778591844281
P000433,15.8,0.0,1.0,7d,1778591844281
P000435,15.8,0.0,1.0,7d,1778591844281
P000138,15.8,0.0,1.0,7d,1778591844281
P001998,15.8,0.0,1.0,7d,1778591844281
P000948,15.8,0.0,1.0,7d,1778591844281
P000392,15.8,0.0,1.0,7d,1778591844281
P001687,15.8,0.0,1.0,7d,1778591844281
P000500,15.8,0.0,1.0,7d,1778591844281
P000503,15.8,0.0,1.0,7d,1778591844281
P001506,15.8,0.0,1.0,7d,1778591844281
P001569,15.8,0.0,1.0,7d,1778591844281
P001578,15.8,0.0,1.0,7d,1778591844281
P001573,15.8,0.0,1.0,7d,1778591844281
P001630,15.8,0.0,1.0,7d,1778591844281
P000493,15.8,0.0,1.0,7d,1778591844281
P001653,15.8,0.0,1.0,7d,1778591844281
P001856,15.8,0.0,1.0,7d,1778591844281
P001842,15.8,0.0,1.0,7d,1778591844281
P001392,15.8,0.0,1.0,7d,1778591844281
P000915,15.8,0.0,1.0,7d,1778591844281
P000180,15.8,0.0,1.0,7d,1778591844281
P001817,15.8,0.0,1.0,7d,1778591844281
P000150,15.8,0.0,1.0,7d,1778591844281
P001708,15.8,0.0,1.0,7d,1778591844281
P001699,15.8,0.0,1.0,7d,1778591844281
P001706,15.8,0.0,1.0,7d,1778591844281
P000666,15.8,0.0,1.0,7d,1778591844281
P000181,15.8,0.0,1.0,7d,1778591844281
P001769,15.8,0.0,1.0,7d,1778591844281
P001763,15.8,0.0,1.0,7d,1778591844281
P001734,15.8,0.0,1.0,7d,1778591844281
P001729,15.8,0.0,1.0,7d,1778591844281
P000895,15.8,0.0,1.0,7d,1778591844281
P001225,15.8,0.0,1.0,7d,1778591844281
P001190,15.8,0.0,1.0,7d,1778591844281
P001205,15.8,0.0,1.0,7d,1778591844281
P001220,15.8,0.0,1.0,7d,1778591844281
P001224,15.8,0.0,1.0,7d,1778591844281
P000593,15.8,0.0,1.0,7d,1778591844281
P000286,15.8,0.0,1.0,7d,1778591844281
P000216,15.8,0.0,1.0,7d,1778591844281
P000925,15.8,0.0,1.0,7d,1778591844281
P001398,15.8,0.0,1.0,7d,1778591844281
P001403,15.8,0.0,1.0,7d,1778591844281
P001718,15.8,0.0,1.0,7d,1778591844281
P000267,15.8,0.0,1.0,7d,1778591844281
P000467,15.8,0.0,1.0,7d,1778591844281
P001493,15.8,0.0,1.0,7d,1778591844281
P001486,15.8,0.0,1.0,7d,1778591844281
P001690,15.8,0.0,1.0,7d,1778591844281
P001853,15.8,0.0,1.0,7d,1778591844281
P001848,15.8,0.0,1.0,7d,1778591844281
P001833,15.8,0.0,1.0,7d,1778591844281
P001289,15.8,0.0,1.0,7d,1778591844281
P000690,15.8,0.0,1.0,7d,1778591844281
P000686,15.8,0.0,1.0,7d,1778591844281
P001298,15.8,0.0,1.0,7d,1778591844281
P000674,15.8,0.0,1.0,7d,1778591844281
P000746,15.8,0.0,1.0,7d,1778591844281
P000814,15.8,0.0,1.0,7d,1778591844281
P001271,15.8,0.0,1.0,7d,1778591844281
P001230,15.8,0.0,1.0,7d,1778591844281
P000841,15.8,0.0,1.0,7d,1778591844281
P000857,15.8,0.0,1.0,7d,1778591844281
P001315,15.8,0.0,1.0,7d,1778591844281
P001358,15.8,0.0,1.0,7d,1778591844281
P000199,15.8,0.0,1.0,7d,1778591844281
P000194,15.8,0.0,1.0,7d,1778591844281
P000193,15.8,0.0,1.0,7d,1778591844281
P001793,15.8,0.0,1.0,7d,1778591844281
P000792,15.8,0.0,1.0,7d,1778591844281
P000767,15.8,0.0,1.0,7d,1778591844281
P000785,15.8,0.0,1.0,7d,1778591844281
P000770,15.8,0.0,1.0,7d,1778591844281
P001065,15.8,0.0,1.0,7d,1778591844281
P001933,15.8,0.0,1.0,7d,1778591844281
P001794,15.8,0.0,1.0,7d,1778591844281
P001805,15.8,0.0,1.0,7d,1778591844281
P001017,15.8,0.0,1.0,7d,1778591844281
P001021,15.8,0.0,1.0,7d,1778591844281
P001015,15.8,0.0,1.0,7d,1778591844281
P000974,15.8,0.0,1.0,7d,1778591844281
P001075,15.8,0.0,1.0,7d,1778591844281
P000121,15.8,0.0,1.0,7d,1778591844281
P000070,15.8,0.0,1.0,7d,1778591844281
P001086,15.8,0.0,1.0,7d,1778591844281
P000079,15.8,0.0,1.0,7d,1778591844281
P000098,15.8,0.0,1.0,7d,1778591844281
P001898,15.8,0.0,1.0,7d,1778591844281
P000014,15.8,0.0,1.0,7d,1778591844281
P001790,15.6,3.0,0.0,7d,1778591844281
P000457,15.6,3.0,0.0,7d,1778591844281
P000892,15.6,3.0,0.0,7d,1778591844281
P001780,14.3,1.0,0.5,7d,1778591844281
P001077,14.3,1.0,0.5,7d,1778591844281
P000331,14.3,1.0,0.5,7d,1778591844281
P001999,14.3,1.0,0.5,7d,1778591844281
P000854,13.3,-0.5,1.0,7d,1778591844281
P000077,13.3,-0.5,1.0,7d,1778591844281
P000807,13.3,-0.5,1.0,7d,1778591844281
P001256,13.3,-0.5,1.0,7d,1778591844281
P001245,13.3,-0.5,1.0,7d,1778591844281
P000867,13.3,-0.5,1.0,7d,1778591844281
P000003,13.3,-0.5,1.0,7d,1778591844281
P001031,13.3,-0.5,1.0,7d,1778591844281
P001081,13.3,-0.5,1.0,7d,1778591844281
P001968,13.3,-0.5,1.0,7d,1778591844281
P000738,13.3,-0.5,1.0,7d,1778591844281
P000905,13.3,-0.5,1.0,7d,1778591844281
P000653,13.3,-0.5,1.0,7d,1778591844281
P000266,13.3,-0.5,1.0,7d,1778591844281
P000165,13.3,-0.5,1.0,7d,1778591844281
P000312,13.3,-0.5,1.0,7d,1778591844281
P000600,13.3,-0.5,1.0,7d,1778591844281
P001409,13.3,-0.5,1.0,7d,1778591844281
P000741,13.3,-0.5,1.0,7d,1778591844281
P000646,13.3,-0.5,1.0,7d,1778591844281
P000225,13.3,-0.5,1.0,7d,1778591844281
P001373,13.3,-0.5,1.0,7d,1778591844281
P000775,13.3,-0.5,1.0,7d,1778591844281
P000819,13.3,-0.5,1.0,7d,1778591844281
P000816,13.3,-0.5,1.0,7d,1778591844281
P001286,13.3,-0.5,1.0,7d,1778591844281
P001165,13.3,-0.5,1.0,7d,1778591844281
P001610,13.3,-0.5,1.0,7d,1778591844281
P000434,13.3,-0.5,1.0,7d,1778591844281
P000384,13.3,-0.5,1.0,7d,1778591844281
P001961,13.3,-0.5,1.0,7d,1778591844281
P001546,13.3,-0.5,1.0,7d,1778591844281
P001616,13.3,-0.5,1.0,7d,1778591844281
P000492,13.3,-0.5,1.0,7d,1778591844281
P001410,13.3,-0.5,1.0,7d,1778591844281
P000534,13.3,-0.5,1.0,7d,1778591844281
P000488,13.3,-0.5,1.0,7d,1778591844281
P001171,13.3,-0.5,1.0,7d,1778591844281
P001441,13.3,-0.5,1.0,7d,1778591844281
P000148,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P001352,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P000206,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P000681,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P000591,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P001846,12.466666666666669,-0.6666666666666666,1.0,7d,1778591844281
P001504,12.05,-0.75,1.0,7d,1778591844281
P001840,11.2,2.0,0.0,7d,1778591844281
P000200,10.4,2.0,0.0,7d,1778591844281
P000186,10.4,2.0,0.0,7d,1778591844281
P000836,10.4,2.0,0.0,7d,1778591844281
P001066,10.4,2.0,0.0,7d,1778591844281
P000973,10.4,2.0,0.0,7d,1778591844281
P001006,10.4,2.0,0.0,7d,1778591844281
P001905,10.4,2.0,0.0,7d,1778591844281
P001932,10.4,2.0,0.0,7d,1778591844281
P001039,10.4,2.0,0.0,7d,1778591844281
P000799,10.4,2.0,0.0,7d,1778591844281
P001812,10.4,2.0,0.0,7d,1778591844281
P000233,10.4,2.0,0.0,7d,1778591844281
P000840,10.4,2.0,0.0,7d,1778591844281
P001716,10.4,2.0,0.0,7d,1778591844281
P001709,10.4,2.0,0.0,7d,1778591844281
P001725,10.4,2.0,0.0,7d,1778591844281
P001727,10.4,2.0,0.0,7d,1778591844281
P001377,10.4,2.0,0.0,7d,1778591844281
P000584,10.4,2.0,0.0,7d,1778591844281
P001184,10.4,2.0,0.0,7d,1778591844281
P000685,10.4,2.0,0.0,7d,1778591844281
P001322,10.4,2.0,0.0,7d,1778591844281
P001294,10.4,2.0,0.0,7d,1778591844281
P000663,10.4,2.0,0.0,7d,1778591844281
P000883,10.4,2.0,0.0,7d,1778591844281
P000218,10.4,2.0,0.0,7d,1778591844281
P000662,10.4,2.0,0.0,7d,1778591844281
P000496,10.4,2.0,0.0,7d,1778591844281
P000945,10.4,2.0,0.0,7d,1778591844281
P000958,10.4,2.0,0.0,7d,1778591844281
P000558,10.4,2.0,0.0,7d,1778591844281
P001172,10.4,2.0,0.0,7d,1778591844281
P000542,10.4,2.0,0.0,7d,1778591844281
P000508,10.4,2.0,0.0,7d,1778591844281
P001445,10.4,2.0,0.0,7d,1778591844281
P000306,10.4,2.0,0.0,7d,1778591844281
P000470,10.4,2.0,0.0,7d,1778591844281
P001548,10.4,2.0,0.0,7d,1778591844281
P001118,10.4,2.0,0.0,7d,1778591844281
P000054,10.4,2.0,0.0,7d,1778591844281
P001886,10.4,2.0,0.0,7d,1778591844281
P000143,10.4,2.0,0.0,7d,1778591844281
P000139,10.4,2.0,0.0,7d,1778591844281
P001632,9.3,0.0,0.5,7d,1778591844281
P000160,9.1,0.0,0.5,7d,1778591844281
P000189,9.1,0.0,0.5,7d,1778591844281
P001697,9.1,0.0,0.5,7d,1778591844281
P000214,9.1,0.0,0.5,7d,1778591844281
P001907,9.1,0.0,0.5,7d,1778591844281
P000262,9.1,0.0,0.5,7d,1778591844281
P001798,9.1,0.0,0.5,7d,1778591844281
P001084,7.6000000000000005,0.0,0.3333333333333333,7d,1778591844281
P001156,7.4,0.0,0.3333333333333333,7d,1778591844281
P000615,6.8,1.0,0.0,7d,1778591844281
P001427,6.6,-0.5,0.5,7d,1778591844281
P001628,6.6,-0.5,0.5,7d,1778591844281
P000903,6.0,1.0,0.0,7d,1778591844281
P001622,6.0,1.0,0.0,7d,1778591844281
P001621,6.0,1.0,0.0,7d,1778591844281
P001466,6.0,1.0,0.0,7d,1778591844281
P001678,6.0,1.0,0.0,7d,1778591844281
P000907,6.0,1.0,0.0,7d,1778591844281
P001025,6.0,1.0,0.0,7d,1778591844281
P000205,6.0,1.0,0.0,7d,1778591844281
P000256,6.0,1.0,0.0,7d,1778591844281
P001097,5.7666666666666675,-0.6666666666666666,0.5,7d,1778591844281
P001910,5.7666666666666675,-0.6666666666666666,0.5,7d,1778591844281
P000971,5.6,1.0,0.0,7d,1778591844281
P000128,5.6,1.0,0.0,7d,1778591844281
P000970,5.2,1.0,0.0,7d,1778591844281
P001087,5.2,1.0,0.0,7d,1778591844281
P001089,5.2,1.0,0.0,7d,1778591844281
P001101,5.2,1.0,0.0,7d,1778591844281
P000998,5.2,1.0,0.0,7d,1778591844281
P001124,5.2,1.0,0.0,7d,1778591844281
P001111,5.2,1.0,0.0,7d,1778591844281
P001116,5.2,1.0,0.0,7d,1778591844281
P001058,5.2,1.0,0.0,7d,1778591844281
P000136,5.2,1.0,0.0,7d,1778591844281
P000133,5.2,1.0,0.0,7d,1778591844281
P000130,5.2,1.0,0.0,7d,1778591844281
P000118,5.2,1.0,0.0,7d,1778591844281
P000981,5.2,1.0,0.0,7d,1778591844281
P000972,5.2,1.0,0.0,7d,1778591844281
P001010,5.2,1.0,0.0,7d,1778591844281
P001828,5.2,1.0,0.0,7d,1778591844281
P001838,5.2,1.0,0.0,7d,1778591844281
P001841,5.2,1.0,0.0,7d,1778591844281
P001884,5.2,1.0,0.0,7d,1778591844281
P001883,5.2,1.0,0.0,7d,1778591844281
P001865,5.2,1.0,0.0,7d,1778591844281
P000145,5.2,1.0,0.0,7d,1778591844281
P001057,5.2,1.0,0.0,7d,1778591844281
P001032,5.2,1.0,0.0,7d,1778591844281
P001042,5.2,1.0,0.0,7d,1778591844281
P001885,5.2,1.0,0.0,7d,1778591844281
P001880,5.2,1.0,0.0,7d,1778591844281
P001046,5.2,1.0,0.0,7d,1778591844281
P000099,5.2,1.0,0.0,7d,1778591844281
P000072,5.2,1.0,0.0,7d,1778591844281
P000063,5.2,1.0,0.0,7d,1778591844281
P001147,5.2,1.0,0.0,7d,1778591844281
P001145,5.2,1.0,0.0,7d,1778591844281
P001178,5.2,1.0,0.0,7d,1778591844281
P001149,5.2,1.0,0.0,7d,1778591844281
P000920,5.2,1.0,0.0,7d,1778591844281
P000931,5.2,1.0,0.0,7d,1778591844281
P000884,5.2,1.0,0.0,7d,1778591844281
P000877,5.2,1.0,0.0,7d,1778591844281
P000940,5.2,1.0,0.0,7d,1778591844281
P000761,5.2,1.0,0.0,7d,1778591844281
P000757,5.2,1.0,0.0,7d,1778591844281
P000827,5.2,1.0,0.0,7d,1778591844281
P001221,5.2,1.0,0.0,7d,1778591844281
P001218,5.2,1.0,0.0,7d,1778591844281
P000873,5.2,1.0,0.0,7d,1778591844281
P001226,5.2,1.0,0.0,7d,1778591844281
P001229,5.2,1.0,0.0,7d,1778591844281
P001260,5.2,1.0,0.0,7d,1778591844281
P000793,5.2,1.0,0.0,7d,1778591844281
P000823,5.2,1.0,0.0,7d,1778591844281
P000847,5.2,1.0,0.0,7d,1778591844281
P000167,5.2,1.0,0.0,7d,1778591844281
P000848,5.2,1.0,0.0,7d,1778591844281
P000865,5.2,1.0,0.0,7d,1778591844281
P001808,5.2,1.0,0.0,7d,1778591844281
P000155,5.2,1.0,0.0,7d,1778591844281
P001787,5.2,1.0,0.0,7d,1778591844281
P001797,5.2,1.0,0.0,7d,1778591844281
P001773,5.2,1.0,0.0,7d,1778591844281
P000204,5.2,1.0,0.0,7d,1778591844281
P001212,5.2,1.0,0.0,7d,1778591844281
P001179,5.2,1.0,0.0,7d,1778591844281
P000725,5.2,1.0,0.0,7d,1778591844281
P000201,5.2,1.0,0.0,7d,1778591844281
P000709,5.2,1.0,0.0,7d,1778591844281
P000707,5.2,1.0,0.0,7d,1778591844281
P001306,5.2,1.0,0.0,7d,1778591844281
P001301,5.2,1.0,0.0,7d,1778591844281
P001311,5.2,1.0,0.0,7d,1778591844281
P001310,5.2,1.0,0.0,7d,1778591844281
P000778,5.2,1.0,0.0,7d,1778591844281
P000763,5.2,1.0,0.0,7d,1778591844281
P000703,5.2,1.0,0.0,7d,1778591844281
P000693,5.2,1.0,0.0,7d,1778591844281
P000687,5.2,1.0,0.0,7d,1778591844281
P000676,5.2,1.0,0.0,7d,1778591844281
P001300,5.2,1.0,0.0,7d,1778591844281
P001287,5.2,1.0,0.0,7d,1778591844281
P000668,5.2,1.0,0.0,7d,1778591844281
P000673,5.2,1.0,0.0,7d,1778591844281
P001343,5.2,1.0,0.0,7d,1778591844281
P001818,5.2,1.0,0.0,7d,1778591844281
P000932,5.2,1.0,0.0,7d,1778591844281
P000177,5.2,1.0,0.0,7d,1778591844281
P000173,5.2,1.0,0.0,7d,1778591844281
P000936,5.2,1.0,0.0,7d,1778591844281
P000923,5.2,1.0,0.0,7d,1778591844281
P000924,5.2,1.0,0.0,7d,1778591844281
P001045,5.2,1.0,0.0,7d,1778591844281
P001027,5.2,1.0,0.0,7d,1778591844281
P001887,5.2,1.0,0.0,7d,1778591844281
P000082,5.2,1.0,0.0,7d,1778591844281
P000001,5.2,1.0,0.0,7d,1778591844281
P000011,5.2,1.0,0.0,7d,1778591844281
P000222,5.2,1.0,0.0,7d,1778591844281
P000242,5.2,1.0,0.0,7d,1778591844281
